Order_ID,Date,Campaign_ID,Order_Value,Status,RTO_Reason,Shipping_Cost,Customer_City,Payment_Method
ORD_10960,2024-11-04,CMP_015,1187.99,delivered,,74.57,Delhi,COD
ORD_10961,2024-11-04,CMP_015,1281.04,DELIVERED,,58.02,Bangalore,COD
ORD_10962,2024-11-04,CMP_015,1954.19,delivered,,48.74,Hyderabad,Prepaid
ORD_10963,2024-11-04,CMP_015,1661.58,DELIVERED,,48.65,Hyderabad,COD
ORD_10964,2024-11-04,CMP_015,3730.51,DELIVERED,,72.55,Mumbai,Prepaid
ORD_10965,2024-11-04,CMP_015,3506.26,Cancelled,,67.97,Ahmedabad,Prepaid
ORD_10966,2024-11-04,CMP_015,1028.32,Dlvrd,,60.93,Pune,COD
ORD_10967,2024-11-04,CMP_015,3376.47,DELIVERED,,62.11,Bangalore,COD
ORD_10968,2024-11-04,CMP_011,1489.41,Return to Origin,Customer Changed Mind,51.33,Lucknow,COD
ORD_10969,2024-11-04,CMP_011,4417.82,delivered,,65.98,Lucknow,Prepaid
ORD_10970,2024-11-04,CMP_011,1624.92,Returned,Product Damaged,43.99,Ahmedabad,COD
ORD_10971,2024-11-04,CMP_011,548.95,delivered,,56.83,Hyderabad,Prepaid
ORD_10972,2024-11-04,CMP_011,671.75,cancelled,,78.02,Pune,Prepaid
ORD_10973,2024-11-04,CMP_011,1730.63,Cancel,,69.65,Mumbai,Prepaid
ORD_10974,2024-11-04,CMP_011,3522.68,DELIVERED,,66.35,Chennai,Prepaid
ORD_10975,2024-11-04,CMP_011,506.24,CANCELLED,,41.31,Mumbai,COD
ORD_10976,2024-11-04,CMP_014,3556.89,Cancelled,,52.7,Bangalore,COD
ORD_10977,2024-11-04,CMP_010,1960.24,Dlvrd,,65.78,Mumbai,COD
ORD_10978,2024-11-04,CMP_010,₹ 1909.09,Dlvrd,,69.12,Kolkata,Prepaid
 ORD_10979,2024-11-04,CMP_010,1156.1,Dlvrd,,72.05,Jaipur,COD
ORD_10980,2024-11-04,CMP_010,1676.42,CANCELLED,,65.09,Chennai,COD
ORD_10981,2024-11-04,CMP_010,983.61,Delivered,,41.03,Mumbai,COD
ORD_10982,2024-11-04,CMP_010,2459.15,DELIVERED,,61.75,Delhi,COD
ORD_10983,2024-11-04,CMP_010,1613.51,Dlvrd,,58.15,Pune,COD
ORD_10984,2024-11-04,CMP_010,1846.86,Delivered,,61.42,Hyderabad,COD
ORD_10985,2024-11-04,CMP_010,4358.14,Cancelled,,66.37,Chennai,COD
ORD_10986,2024-11-04,CMP_010,3882.31,Dlvrd,,63.17,Delhi,COD
ORD_10987,2024-11-04,CMP_010,1393.84,DELIVERED,,51.3,Bangalore,COD
ORD_10988,2024-11-04,CMP_010,1766.94,Cancel,,48.32,Delhi,Prepaid
ORD_10989,2024-11-04,CMP_010,3241.24,Delivered,,65.03,Hyderabad,COD
ORD_10990,2024-11-04,CMP_010,1834.57,delivered,,58.04,Bangalore,COD
ORD_10991,2024-11-04,CMP_010,1855.46,Returned,Customer Changed Mind,64.27,Mumbai,COD
ORD_10992,2024-11-04,CMP_010,4981.22,delivered,,64.56,Jaipur,COD
ORD_10993,2024-11-04,CMP_010,1612.55,cancelled,,47.71,Mumbai,COD
ORD_10994,2024-11-04,CMP_010,1267.62,delivered,,74.67,Delhi,COD
ORD_10995,2024-11-04,CMP_010,707.85,DELIVERED,,67.66,Bangalore,Prepaid
ORD_10996,2024-11-04,CMP_010,798.86,DELIVERED,,68.32,Chennai,Prepaid
ORD_10997,2024-11-04,CMP_010,3487.41,Dlvrd,,56.0,Hyderabad,Prepaid
ORD_10998,2024-11-04,CMP_010,1530.59,Cancel,,51.24,Kolkata,COD
ORD_10999,2024-11-04,CMP_010,1649.67,DELIVERED,,71.76,Ahmedabad,Prepaid
ORD_11000,2024-11-04,CMP_010,3271.21,CANCELLED,,72.64,Lucknow,COD
ORD_11001,2024-11-04,CMP_010,1143.97,Delivered,,54.96,Delhi,Prepaid
ORD_11002,2024-11-04,CMP_010,550.64,Delivered,,63.47,Chennai,COD
ORD_11003,2024-11-04,CMP_010,3935.29,CANCELLED,,54.09,Mumbai,COD
ORD_11004,2024-11-04,CMP_010,984.02,Cancelled,,54.31,Delhi,COD
ORD_11005,2024-11-04,CMP_010,1057.95,Cancel,,44.89,Pune,COD
ORD_11006,2024-11-04,CMP_010,993.3,Delivered,,71.81,Hyderabad,COD
ORD_11007,2024-11-04,CMP_010,925.42,Delivered,,48.7,Jaipur,Prepaid
ORD_11008,2024-11-04,CMP_010,4838.81,Cancelled,,66.85,Lucknow,COD
ORD_11009,2024-11-04,CMP_010,1634.3,Delivered,,52.8,Hyderabad,COD
ORD_11010,2024-11-04,CMP_010,3495.95,Cancel,,56.85,Delhi,Prepaid
ORD_11011,2024-11-04,CMP_010,990.31,Dlvrd,,63.06,Chennai,COD
ORD_11012,2024-11-04,CMP_010,1784.15,Cancel,,76.47,Chennai,COD
ORD_11013,2024-11-04,CMP_010,3208.43,CANCELLED,,76.72,Mumbai,Prepaid
ORD_11014,2024-11-04,CMP_010,604.18,delivered,,72.1,Chennai,Prepaid
ORD_11015,2024-11-04,CMP_010,1018.74,delivered,,70.98,Ahmedabad,COD
ORD_11016,2024-11-04,CMP_010,947.67,CANCELLED,,59.73,Delhi,Prepaid
ORD_11017,2024-11-04,CMP_013,836.02,Cancel,,45.55,Pune,COD
ORD_11018,2024-11-04,CMP_013,2679.02,DELIVERED,,68.96,Pune,COD
ORD_11019,2024-11-04,CMP_013,4802.33,Cancelled,,50.39,Mumbai,COD
ORD_11020,2024-11-04,CMP_013,956.44,delivered,,67.52,Kolkata,Prepaid
ORD_11021,2024-11-04,CMP_013,1887.29,rto,Customer Refused,45.05,Bangalore,COD
ORD_11022,2024-11-04,CMP_013,4897.51,delivered,,57.87,Delhi,COD
ORD_11023,2024-11-04,CMP_013,1366.83,Return to Origin,Fake Order,52.88,Ahmedabad,COD
ORD_11024,2024-11-04,CMP_013,1649.3,cancelled,,54.12,Hyderabad,COD
ORD_11025,2024-11-04,CMP_013,1783.8,rto,Customer Refused,78.87,Mumbai,COD
ORD_11026,2024-11-04,CMP_013,824.2,Cancel,,47.52,Delhi,Prepaid
ORD_11027,2024-11-04,CMP_013,1385.78,Returned,Fake Order,70.42,Chennai,COD
ORD_11028,2024-11-04,CMP_013,731.0,rto,Wrong Address,48.75,Pune,Prepaid
ORD_11029,2024-11-04,CMP_013,4603.58,RTO,Customer Not Reachable,47.52,Chennai,Prepaid
ORD_11030,2024-11-04,CMP_013,960.72,CANCELLED,,65.94,Bangalore,Prepaid
ORD_11031,2024-11-04,CMP_013,4235.08,Dlvrd,,75.76,Bangalore,Prepaid
ORD_11032,2024-11-04,CMP_013,1492.83,rto,Fake Order,44.73,Jaipur,COD
ORD_11033,2024-11-04,CMP_013,818.1,delivered,,57.23,Pune,COD
ORD_11034,2024-11-04,CMP_013,1054.67,DELIVERED,,55.3,Kolkata,COD
ORD_11035,2024-11-04,CMP_013,1104.04,RTO,Product Damaged,64.3,Jaipur,Prepaid
ORD_11036,2024-11-04,CMP_013,574.81,delivered,,44.44,Delhi,COD
ORD_11037,2024-11-04,CMP_013,3725.69,Delivered,,61.29,Chennai,COD
ORD_11038,2024-11-04,CMP_013,4098.54,delivered,,55.72,Hyderabad,COD
ORD_11039,2024-11-04,CMP_013,4075.05,Return to Origin,Wrong Address,71.43,Pune,COD
ORD_11040,2024-11-04,CMP_013,1394.47,CANCELLED,,43.77,Jaipur,COD
ORD_11041,2024-11-04,CMP_013,1608.64,CANCELLED,,67.52,Bangalore,Prepaid
ORD_11042,2024-11-04,CMP_013,749.97,delivered,,58.21,Mumbai,COD
ORD_11043,2024-11-04,CMP_013,1001.08,DELIVERED,,50.55,Delhi,COD
ORD_11044,2024-11-04,CMP_013,1779.63,rto,Customer Not Reachable,63.33,Ahmedabad,COD
ORD_11045,2024-11-04,CMP_013,567.76,Delivered,,67.2,Chennai,COD
ORD_11046,2024-11-04,CMP_013,750.96,Delivered,,43.76,Chennai,COD
ORD_11047,2024-11-04,CMP_013,1235.99,Delivered,,61.83,Ahmedabad,Prepaid
ORD_11048,2024-11-04,CMP_009,1028.94,Cancelled,,75.65,Lucknow,Prepaid
ORD_11049,2024-11-04,CMP_009,1528.68,CANCELLED,,40.83,Kolkata,COD
ORD_11050,04-11-2024,CMP_009,712.45,rto,Wrong Address,63.1,Kolkata,Prepaid
ORD_11051,2024-11-04,CMP_009,633.91,CANCELLED,,55.11,Delhi,Prepaid
ORD_11052,2024-11-04,CMP_009,4036.4,CANCELLED,,57.97,Jaipur,COD
ORD_11053,2024-11-04,CMP_009,1518.6,Cancelled,,55.64,Kolkata,Prepaid
ORD_11054,2024-11-04,CMP_009,561.65,rto,Fake Order,73.37,Delhi,Prepaid
ORD_11055,2024-11-04,CMP_009,3699.99,cancelled,,53.88,Delhi,COD
ORD_11056,2024-11-04,CMP_009,1528.29,Returned,Wrong Address,60.93,Chennai,COD
ORD_11057,2024-11-04,CMP_009,743.91,Return to Origin,Customer Refused,71.99,Mumbai,Prepaid
ORD_11058,2024-11-04,CMP_009,924.53,Return to Origin,Customer Refused,59.53,Mumbai,Prepaid
ORD_11059,2024-11-04,CMP_009,1751.17,delivered,,45.51,Chennai,COD
ORD_11060,2024-11-04,CMP_009,1653.33,delivered,,43.44,Chennai,COD
ORD_11061,2024-11-04,CMP_009,2590.18,rto,Customer Refused,51.63,Mumbai,Prepaid
ORD_11062,2024-11-04,CMP_007,1517.75,delivered,,55.96,Delhi,Prepaid
ORD_11063,2024-11-04,CMP_007,3791.12,delivered,,57.43,Pune,COD
ORD_11064,2024-11-04,CMP_007,1651.49,DELIVERED,,56.65,Hyderabad,Prepaid
ORD_11065,2024-11-04,CMP_007,946.0,cancelled,,58.45,Bangalore,Prepaid
ORD_11066,2024-11-04,CMP_007,4501.56,Dlvrd,,61.06,Pune,COD
ORD_11067,2024-11-04,CMP_007,4137.8,RTO,Customer Not Reachable,58.66,Kolkata,Prepaid
ORD_11068,2024-11-04,CMP_007,1338.36,Cancel,,56.84,Bangalore,COD
ORD_11069,2024-11-04,CMP_007,4359.9,RTO,Fake Order,45.09,Jaipur,COD
ORD_11070,2024-11-04,CMP_007,2160.61,Cancelled,,45.04,Mumbai,Prepaid
ORD_11071,2024-11-04,CMP_007,4624.73,Returned,Customer Refused,43.39,Chennai,COD
ORD_11072,2024-11-04,CMP_007,1391.51,Cancelled,,62.62,Pune,COD
ORD_11073,2024-11-04,CMP_007,1376.93,RTO,Customer Changed Mind,42.12,Hyderabad,COD
ORD_11074,2024-11-04,CMP_007,1610.64,RTO,Wrong Address,75.8,Bangalore,Prepaid
ORD_11075,2024-11-04,CMP_007,1578.71,Cancel,,72.22,Lucknow,COD
ORD_11076,2024-11-04,CMP_007,600.71,Delivered,,75.2,Jaipur,COD
ORD_11077,2024-11-04,CMP_007,655.41,Delivered,,60.23,Kolkata,COD
ORD_11078,2024-11-04,CMP_003,1225.58,DELIVERED,,49.4,Jaipur,Prepaid
ORD_11079,2024-11-04,CMP_003,4043.96,CANCELLED,,64.69,Kolkata,COD
ORD_11080,2024-11-04,CMP_003,777.21,CANCELLED,,66.3,Bangalore,COD
ORD_11081,2024-11-04,CMP_003,3640.04,Returned,Fake Order,51.58,Delhi,COD
ORD_11082,2024-11-04,CMP_003,1501.55,Dlvrd,,67.91,Delhi,Prepaid
ORD_11083,2024-11-04,CMP_003,1137.25,delivered,,58.28,Lucknow,Prepaid
ORD_11084,2024-11-04,CMP_003,954.14,Returned,Customer Changed Mind,64.8,Mumbai,Prepaid
ORD_11085,2024-11-04,CMP_003,3403.72,Cancel,,51.08,Bangalore,Prepaid
ORD_11086,2024-11-04,CMP_003,1791.53,Dlvrd,,76.1,Jaipur,Prepaid
ORD_11087,2024-11-04,CMP_003,761.75,delivered,,66.24,Lucknow,Prepaid
ORD_11088,2024-11-04,CMP_003,1788.0,Dlvrd,,71.4,Chennai,Prepaid
ORD_11089,2024-11-04,CMP_003,1758.99,Return to Origin,Customer Not Reachable,64.23,Bangalore,COD
ORD_11090,2024-11-04,CMP_003,3520.94,RTO,Fake Order,45.18,Pune,COD
ORD_11091,2024-11-04,CMP_003,3044.29,Return to Origin,Customer Not Reachable,42.7,Mumbai,COD
ORD_11092,2024-11-04,CMP_003,644.81,delivered,,77.37,Ahmedabad,Prepaid
ORD_11093,2024-11-04,CMP_003,4943.99,Cancelled,,69.31,Hyderabad,COD
ORD_11094,2024-11-04,CMP_003,2521.99,CANCELLED,,70.23,Kolkata,COD
ORD_11095,2024-11-04,CMP_003,875.73,delivered,,70.0,Ahmedabad,Prepaid
ORD_11096,2024-11-04,CMP_003,1761.02,CANCELLED,,52.85,Ahmedabad,Prepaid
ORD_11097,2024-11-04,CMP_003,1456.09,Return to Origin,Wrong Address,50.1,Ahmedabad,COD
ORD_11098,2024-11-04,CMP_003,801.79,delivered,,72.55,Hyderabad,COD
ORD_11099,2024-11-04,CMP_003,1443.67,RTO,Wrong Address,41.33,Bangalore,COD
ORD_11100,2024-11-04,CMP_003,1112.04,Returned,Customer Refused,53.63,Jaipur,Prepaid
ORD_11101,2024-11-04,CMP_003,811.21,Cancelled,,60.03,Pune,COD
ORD_11102,2024-11-04,CMP_003,4560.26,CANCELLED,,57.56,Kolkata,COD
ORD_11103,2024-11-04,CMP_003,690.79,Returned,Customer Refused,44.72,Hyderabad,COD
ORD_11104,2024-11-04,CMP_003,996.38,Delivered,,77.62,Chennai,Prepaid
ORD_11105,2024-11-04,CMP_012,1807.21,CANCELLED,,42.99,Lucknow,COD
ORD_11106,2024-11-04,CMP_012,4795.43,Dlvrd,,55.97,Mumbai,COD
ORD_11107,2024-11-04,CMP_012,666.31,DELIVERED,,76.7,Chennai,COD
ORD_11108,2024-11-04,CMP_012,1007.07,Delivered,,53.38,Mumbai,COD
ORD_11109,2024-11-04,CMP_012,1725.14,Dlvrd,,70.29,Mumbai,COD
ORD_11110,2024-11-04,CMP_012,1708.49,Dlvrd,,64.4,Mumbai,Prepaid
ORD_11111,2024-11-04,CMP_012,4849.72,delivered,,64.5,Delhi,COD
ORD_11112,2024-11-04,CMP_012,694.2,Cancelled,,44.16,Ahmedabad,COD
ORD_11113,2024-11-04,CMP_012,1025.39,Delivered,,71.26,Hyderabad,COD
ORD_11114,2024-11-04,CMP_012,2079.06,CANCELLED,,47.85,Lucknow,Prepaid
ORD_11115,2024-11-04,CMP_012,1606.89,Dlvrd,,42.09,Kolkata,COD
ORD_11116,2024-11-04,CMP_012,1552.01,DELIVERED,,44.62,Delhi,COD
ORD_11117,2024-11-04,CMP_012,3103.13,Dlvrd,,57.46,Mumbai,COD
ORD_11118,2024-11-04,CMP_012,1382.93,delivered,,69.9,Jaipur,COD
ORD_11119,2024-11-04,CMP_012,1702.65,cancelled,,50.0,Mumbai,COD
ORD_11120,2024-11-04,CMP_012,1157.83,DELIVERED,,52.57,Lucknow,COD
ORD_11121,2024-11-04,CMP_012,4994.27,Delivered,,55.91,Delhi,COD
ORD_11122,2024-11-04,CMP_012,875.3,Delivered,,59.8,Pune,COD
ORD_11123,2024-11-04,CMP_012,954.08,Dlvrd,,62.06,Hyderabad,COD
ORD_11124,2024-11-04,CMP_012,2956.58,DELIVERED,,44.18,Pune,Prepaid
ORD_11125,2024-11-04,CMP_012,3865.62,Dlvrd,,48.14,Bangalore,COD
ORD_11126,2024-11-04,CMP_012,1612.86,Delivered,,54.9,Bangalore,COD
ORD_11127,2024-11-04,CMP_012,4095.03,Dlvrd,,58.15,Delhi,COD
ORD_11128,2024-11-04,CMP_012,550.63,DELIVERED,,55.37,Delhi,COD
ORD_11129,2024-11-04,CMP_012,1414.62,Delivered,,74.51,Kolkata,Prepaid
ORD_11130,2024-11-04,CMP_012,808.6,DELIVERED,,57.24,Mumbai,COD
ORD_11131,2024-11-04,CMP_012,1312.32,DELIVERED,,41.04,Lucknow,Prepaid
ORD_11132,2024-11-04,CMP_012,4722.35,Cancelled,,63.64,Mumbai,Prepaid
ORD_11133,2024-11-04,CMP_012,3864.59,cancelled,,71.3,Mumbai,COD
ORD_11134,2024-11-04,CMP_012,1928.71,CANCELLED,,51.5,Jaipur,Prepaid
ORD_11135,2024-11-04,CMP_012,1578.83,cancelled,,50.4,Kolkata,Prepaid
ORD_11136,2024-11-04,CMP_012,4773.98,delivered,,40.61,Chennai,COD
ORD_11137,2024-11-04,CMP_012,4314.02,delivered,,62.84,Mumbai,COD
ORD_11138,2024-11-04,CMP_012,903.12,Delivered,,66.12,Lucknow,COD
ORD_11139,2024-11-04,CMP_012,1352.66,Dlvrd,,50.58,Bangalore,Prepaid
ORD_11140,2024-11-04,CMP_012,1159.86,Delivered,,78.64,Ahmedabad,COD
ORD_11141,2024-11-04,CMP_012,2653.53,Delivered,,77.55,Chennai,COD
ORD_11142,2024-11-04,CMP_012,1929.94,delivered,,50.32,Chennai,Prepaid
ORD_11143,2024-11-04,CMP_012,2381.67,Delivered,,45.88,Lucknow,COD
ORD_11144,2024-11-04,CMP_012,671.67,delivered,,67.38,Ahmedabad,COD
ORD_11145,2024-11-04,CMP_012,1330.11,DELIVERED,,78.07,Chennai,Prepaid
ORD_11146,2024-11-04,CMP_012,1767.4,CANCELLED,,61.62,Mumbai,COD
ORD_11147,2024-11-04,CMP_012,663.75,DELIVERED,,44.53,Delhi,COD
ORD_11148,2024-11-04,CMP_012,1355.55,cancelled,,67.24,Delhi,COD
ORD_11149,2024-11-04,CMP_012,924.63,Dlvrd,,64.28,Pune,Prepaid
ORD_11150,2024-11-04,CMP_012,4692.18,Delivered,,77.7,Chennai,COD
ORD_11151,2024-11-04,CMP_012,1052.45,DELIVERED,,46.0,Lucknow,COD
ORD_11152,2024-11-04,CMP_012,817.22,delivered,,68.63,Jaipur,COD
ORD_11153,2024-11-04,CMP_012,4819.82,Delivered,,63.31,Bangalore,Prepaid
ORD_11154,2024-11-04,CMP_012,3947.64,Cancel,,78.35,Hyderabad,COD
ORD_11155,2024-11-04,CMP_012,1361.66,Dlvrd,,56.72,Delhi,COD
ORD_11156,2024-11-04,CMP_012,3821.31,rto,Product Damaged,57.64,Chennai,COD
ORD_11157,2024-11-04,CMP_012,2879.2,Delivered,,49.72,Pune,COD
ORD_11158,2024-11-04,CMP_012,1622.28,Delivered,,49.64,Kolkata,Prepaid
ORD_11159,2024-11-04,CMP_012,1340.69,delivered,,54.49,Ahmedabad,COD
ORD_11160,2024-11-04,CMP_012,1679.46,DELIVERED,,73.11,Bangalore,COD
ORD_11161,2024-11-04,CMP_012,1863.9,rto,Customer Changed Mind,45.53,Chennai,Prepaid
ORD_11162,2024-11-04,CMP_012,676.95,Dlvrd,,60.2,Bangalore,COD
ORD_11163,2024-11-04,CMP_012,1822.16,Delivered,,47.2,Ahmedabad,COD
ORD_11164,2024-11-04,CMP_012,1127.94,Cancel,,68.46,Ahmedabad,COD
ORD_11165,2024-11-04,CMP_012,1804.19,Cancel,,40.96,Bangalore,COD
ORD_11166,2024-11-04,CMP_012,1800.32,cancelled,,76.17,Pune,COD
ORD_11167,2024-11-04,CMP_012,1335.41,cancelled,,44.76,Pune,COD
ORD_11168,2024-11-04,CMP_012,661.66,CANCELLED,,42.95,Pune,Prepaid
ORD_11169,2024-11-04,CMP_012,3892.5,CANCELLED,,57.43,Ahmedabad,COD
ORD_11170,2024-11-04,CMP_012,775.18,Cancelled,,76.65,Jaipur,COD
ORD_11171,2024-11-04,CMP_012,511.68,delivered,,66.96,Ahmedabad,Prepaid
ORD_11172,2024-11-04,CMP_012,765.08,CANCELLED,,51.17,Delhi,COD
ORD_11173,2024-11-04,CMP_012,1011.68,Delivered,,75.89,Lucknow,COD
ORD_11174,2024-11-04,CMP_012,3280.07,Delivered,,52.74,Bangalore,COD
ORD_11175,2024-11-04,CMP_012,1917.58,Cancel,,69.24,Kolkata,COD
ORD_11176,2024-11-04,CMP_012,1819.38,Dlvrd,,53.89,Bangalore,COD
ORD_11177,2024-11-04,CMP_012,1229.95,Dlvrd,,46.77,Chennai,COD
ORD_11178,2024-11-04,CMP_012,4773.55,Returned,Wrong Address,43.84,Jaipur,COD
ORD_11179,2024-11-04,CMP_012,2082.05,Cancel,,78.39,Jaipur,COD
ORD_11180,2024-11-04,CMP_012,2020.0,cancelled,,41.03,Hyderabad,Prepaid
ORD_11181,2024-11-04,CMP_012,3713.5,Cancelled,,60.84,Ahmedabad,Prepaid
ORD_11182,2024-11-04,CMP_012,4148.75,cancelled,,44.8,Kolkata,Prepaid
ORD_11183,2024-11-04,CMP_012,1796.75,CANCELLED,,69.27,Delhi,Prepaid
ORD_11184,2024-11-04,CMP_012,4232.83,delivered,,42.97,Bangalore,COD
ORD_11185,2024-11-04,CMP_012,1180.2,cancelled,,66.88,Delhi,COD
ORD_11186,2024-11-04,CMP_012,1838.41,Dlvrd,,44.02,Jaipur,Prepaid
ORD_11187,2024-11-04,CMP_012,1337.26,CANCELLED,,65.04,Mumbai,COD
ORD_11188,2024-11-04,CMP_008 ,1914.74,Return to Origin,Fake Order,58.8,Ahmedabad,COD
ORD_11189,2024-11-05,CMP_008 ,797.86,Cancelled,,78.03,Hyderabad,COD
ORD_11190,2024-11-05,CMP_014,1416.83,Cancelled,,41.55,Chennai,COD
ORD_11191,2024-11-05,CMP_014,1375.85,Delivered,,59.37,Bangalore,Prepaid
ORD_11192,2024-11-05,CMP_012,4003.93,DELIVERED,,65.2,Lucknow,Prepaid
ORD_11193,2024-11-05,CMP_012,943.13,Delivered,,78.52,Chennai,Prepaid
ORD_11194,2024-11-05,CMP_012,2976.19,rto,Customer Refused,47.05,Pune,COD
ORD_11195,2024-11-05,CMP_012,1545.45,CANCELLED,,70.95,Ahmedabad,Prepaid
ORD_11196,2024-11-05,CMP_012,1530.83,delivered,,50.72,Hyderabad,Prepaid
ORD_11197,2024-11-05,CMP_012,1657.7,delivered,,52.7,Kolkata,Prepaid
ORD_11198,2024-11-05,CMP_012,891.05,Dlvrd,,59.42,Hyderabad,Prepaid
ORD_11199,2024-11-05,CMP_012,568.44,Delivered,,48.85,Bangalore,COD
ORD_11200,2024-11-05,CMP_012,1437.93,CANCELLED,,64.53,Pune,COD
ORD_11201,2024-11-05,CMP_012,529.88,cancelled,,72.1,Delhi,COD
ORD_11202,2024-11-05,CMP_012,1029.05,Cancel,,42.54,Mumbai,COD
ORD_11203,2024-11-05,CMP_012,1303.21,cancelled,,73.53,Kolkata,COD
ORD_11204,2024-11-05,CMP_012,1701.93,cancelled,,53.26,Hyderabad,COD
ORD_11205,2024-11-05,CMP_012,4820.04,delivered,,40.8,Jaipur,COD
ORD_11206,2024-11-05,CMP_012,1687.02,Delivered,,51.32,Mumbai,COD
ORD_11207,2024-11-05,CMP_012,1532.11,delivered,,70.0,Kolkata,COD
ORD_11208,2024-11-05,CMP_012,1727.44,Cancel,,74.48,Delhi,COD
ORD_11209,2024-11-05,CMP_012,1555.23,cancelled,,40.81,Jaipur,COD
ORD_11210,2024-11-05,CMP_012,2286.67,Delivered,,55.64,Lucknow,Prepaid
ORD_11211,2024-11-05,CMP_012,3275.46,cancelled,,52.09,Ahmedabad,COD
ORD_11212,2024-11-05,CMP_012,1953.89,DELIVERED,,55.06,Kolkata,COD
ORD_11213,2024-11-05,CMP_012,1109.5,delivered,,51.38,Jaipur,COD
ORD_11214,2024-11-05,CMP_012,525.82,Delivered,,55.75,Pune,COD
ORD_11215,2024-11-05,CMP_012,3356.81,Delivered,,41.0,Hyderabad,Prepaid
ORD_11216,2024-11-05,CMP_012,1344.73,Delivered,,53.3,Delhi,COD
ORD_11217,2024-11-05,CMP_012,811.52,CANCELLED,,63.74,Delhi,COD
ORD_11218,2024-11-05,CMP_012,1757.11,Delivered,,73.59,Hyderabad,COD
ORD_11219,05/11/2024,CMP_012,2756.07,Delivered,,53.51,Bangalore,COD
ORD_11220,2024-11-05,CMP_012,1347.97,Dlvrd,,40.22,Hyderabad,COD
ORD_11221,2024-11-05,CMP_012,3636.77,Dlvrd,,66.08,Pune,Prepaid
ORD_11222,2024-11-05,CMP_012,3543.29,CANCELLED,,79.71,Delhi,COD
ORD_11223,2024-11-05,CMP_012,616.26,Dlvrd,,40.54,Jaipur,COD
ORD_11224,2024-11-05,CMP_012,796.05,Cancel,,44.55,Kolkata,Prepaid
ORD_11225,2024-11-05,CMP_012,1704.73,delivered,,69.96,Jaipur,Prepaid
ORD_11226,2024-11-05,CMP_012,945.13,DELIVERED,,51.77,Chennai,COD
ORD_11227,2024-11-05,CMP_012,1834.32,delivered,,46.64,Chennai,COD
ORD_11228,2024-11-05,CMP_012,1704.22,Cancelled,,54.85,Lucknow,Prepaid
ORD_11229,2024-11-05,CMP_012,815.93,delivered,,69.87,Bangalore,COD
ORD_11230,2024-11-05,CMP_012,1744.11,Delivered,,56.65,Bangalore,Prepaid
ORD_11231,2024-11-05,CMP_012,1965.46,Delivered,,47.51,Delhi,COD
ORD_11232,2024-11-05,CMP_012,642.07,Dlvrd,,63.78,Delhi,Prepaid
ORD_11233,2024-11-05,CMP_012,1825.01,DELIVERED,,40.57,Hyderabad,Prepaid
ORD_11234,2024-11-05,CMP_012,1867.27,delivered,,69.17,Pune,COD
ORD_11235,2024-11-05,CMP_012,4802.92,DELIVERED,,65.66,Hyderabad,COD
ORD_11236,2024-11-05,CMP_012,654.46,Delivered,,47.13,Lucknow,COD
ORD_11237,2024-11-05,CMP_012,1283.48,Delivered,,55.32,Lucknow,COD
ORD_11238,2024-11-05,CMP_012,1949.99,cancelled,,64.64,Ahmedabad,COD
ORD_11239,2024-11-05,CMP_012,1675.05,CANCELLED,,43.65,Lucknow,COD
ORD_11240,2024-11-05,CMP_012,1213.2,Delivered,,43.11,Mumbai,COD
ORD_11241,2024-11-05,CMP_012,1159.53,RTO,Fake Order,52.1,Delhi,COD
ORD_11242,2024-11-05,CMP_012,1065.96,DELIVERED,,58.98,Chennai,COD
ORD_11243,2024-11-05,CMP_012,617.3,delivered,,48.56,Bangalore,COD
ORD_11244,2024-11-05,CMP_012,4134.04,CANCELLED,,62.42,Ahmedabad,COD
ORD_11245,2024-11-05,CMP_012,4056.1,delivered,,57.42,Pune,COD
ORD_11246,2024-11-05,CMP_012,1048.53,delivered,,66.8,Kolkata,COD
ORD_11247,2024-11-05,CMP_012,1814.44,cancelled,,47.64,Pune,COD
ORD_11248,2024-11-05,CMP_012,4986.32,DELIVERED,,54.44,Hyderabad,COD
ORD_11249,2024-11-05,CMP_012,992.68,cancelled,,76.63,Jaipur,COD
ORD_11250,2024-11-05,CMP_012,550.29,DELIVERED,,59.15,Mumbai,COD
ORD_11251,2024-11-05,CMP_012,2822.52,delivered,,62.89,Mumbai,COD
ORD_11252,2024-11-05,CMP_012,4991.69,Dlvrd,,59.61,Ahmedabad,COD
ORD_11253,2024-11-05,CMP_012,4251.76,Cancel,,41.53,Mumbai,COD
ORD_11254,2024-11-05,CMP_012,2459.58,cancelled,,74.84,Bangalore,COD
ORD_11255,2024-11-05,CMP_012,1768.7,DELIVERED,,65.5,Mumbai,Prepaid
ORD_11256,2024-11-05,CMP_012,1316.13,Cancel,,47.77,Lucknow,COD
ORD_11257,2024-11-05,CMP_012,1755.91,cancelled,,52.66,Bangalore,COD
ORD_11258,2024-11-05,CMP_012,3098.77,delivered,,66.58,Kolkata,COD
ORD_11259,2024-11-05,CMP_012,597.43,Cancelled,,60.06,Chennai,COD
ORD_11260,2024-11-05,CMP_012,566.76,Dlvrd,,67.55,Kolkata,COD
ORD_11261,2024-11-05,CMP_012,1763.19,Cancel,,52.45,Jaipur,Prepaid
ORD_11262,2024-11-05,CMP_012,1199.38,CANCELLED,,43.44,Ahmedabad,COD
